0.8257 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.7530 	EXP 	Created thanks = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='thanks', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='thanks for playing!', units='height', win=Window(...), wrapWidth=1)
7.7833 	EXP 	instr_text: autoDraw = True
8.7240 	EXP 	Created sequence: sequential, trialTypes=20, nReps=1, seed=None
8.7242 	EXP 	New trial (rep=0, index=0): {'stim': '232'}
8.8314 	DATA 	Keypress: space
8.8337 	EXP 	instr_text: autoDraw = False
8.8337 	EXP 	triplets: text = '232'
9.3472 	EXP 	fix: autoDraw = True
9.3472 	EXP 	grating: autoDraw = True
9.3472 	EXP 	grating: tex = 'sin'
9.8377 	EXP 	triplets: autoDraw = True
9.8377 	EXP 	feedback: text = ''
9.8377 	EXP 	feedback: autoDraw = True
9.8544 	EXP 	fix: autoDraw = False
9.8544 	EXP 	grating: autoDraw = False
10.6486 	DATA 	Keypress: right
10.6542 	EXP 	feedback: text = 'Correct!'
10.6711 	EXP 	feedback: text = 'Correct!'
10.6877 	EXP 	feedback: text = 'Correct!'
10.7042 	EXP 	feedback: text = 'Correct!'
10.7210 	EXP 	feedback: text = 'Correct!'
10.7376 	EXP 	feedback: text = 'Correct!'
10.7544 	EXP 	feedback: text = 'Correct!'
10.7710 	EXP 	feedback: text = 'Correct!'
10.7876 	EXP 	feedback: text = 'Correct!'
10.8045 	EXP 	feedback: text = 'Correct!'
10.8212 	EXP 	feedback: text = 'Correct!'
10.8376 	EXP 	feedback: text = 'Correct!'
10.8544 	EXP 	feedback: text = 'Correct!'
10.8708 	EXP 	feedback: text = 'Correct!'
10.8877 	EXP 	feedback: text = 'Correct!'
10.9044 	EXP 	feedback: text = 'Correct!'
10.9210 	EXP 	feedback: text = 'Correct!'
10.9377 	EXP 	feedback: text = 'Correct!'
10.9545 	EXP 	feedback: text = 'Correct!'
10.9711 	EXP 	feedback: text = 'Correct!'
10.9877 	EXP 	feedback: text = 'Correct!'
11.0042 	EXP 	feedback: text = 'Correct!'
11.0209 	EXP 	feedback: text = 'Correct!'
11.0376 	EXP 	feedback: text = 'Correct!'
11.0544 	EXP 	feedback: text = 'Correct!'
11.0712 	EXP 	feedback: text = 'Correct!'
11.0877 	EXP 	feedback: text = 'Correct!'
11.1045 	EXP 	feedback: text = 'Correct!'
11.1210 	EXP 	feedback: text = 'Correct!'
11.1378 	EXP 	feedback: text = 'Correct!'
11.1544 	EXP 	feedback: text = 'Correct!'
11.1710 	EXP 	feedback: text = 'Correct!'
11.1877 	EXP 	feedback: text = 'Correct!'
11.2044 	EXP 	feedback: text = 'Correct!'
11.2212 	EXP 	feedback: text = 'Correct!'
11.2377 	EXP 	feedback: text = 'Correct!'
11.2544 	EXP 	feedback: text = 'Correct!'
11.2711 	EXP 	feedback: text = 'Correct!'
11.2877 	EXP 	feedback: text = 'Correct!'
11.3045 	EXP 	feedback: text = 'Correct!'
11.3212 	EXP 	feedback: text = 'Correct!'
11.3377 	EXP 	feedback: text = 'Correct!'
11.3544 	EXP 	feedback: text = 'Correct!'
11.3710 	EXP 	feedback: text = 'Correct!'
11.3877 	EXP 	feedback: text = 'Correct!'
11.4044 	EXP 	feedback: text = 'Correct!'
11.4211 	EXP 	feedback: text = 'Correct!'
11.4377 	EXP 	feedback: text = 'Correct!'
11.4544 	EXP 	feedback: text = 'Correct!'
11.4711 	EXP 	feedback: text = 'Correct!'
11.4876 	EXP 	feedback: text = 'Correct!'
11.5045 	EXP 	feedback: text = 'Correct!'
11.5211 	EXP 	feedback: text = 'Correct!'
11.5377 	EXP 	feedback: text = 'Correct!'
11.5544 	EXP 	feedback: text = 'Correct!'
11.5710 	EXP 	feedback: text = 'Correct!'
11.5877 	EXP 	feedback: text = 'Correct!'
11.6045 	EXP 	feedback: text = 'Correct!'
11.6211 	EXP 	feedback: text = 'Correct!'
11.6377 	EXP 	feedback: text = 'Correct!'
11.6544 	EXP 	feedback: text = 'Correct!'
11.6711 	EXP 	feedback: text = 'Correct!'
11.6878 	EXP 	feedback: text = 'Correct!'
11.7044 	EXP 	feedback: text = 'Correct!'
11.7210 	EXP 	feedback: text = 'Correct!'
11.7377 	EXP 	feedback: text = 'Correct!'
11.7544 	EXP 	feedback: text = 'Correct!'
11.7712 	EXP 	feedback: text = 'Correct!'
11.7877 	EXP 	feedback: text = 'Correct!'
11.8045 	EXP 	feedback: text = 'Correct!'
11.8211 	EXP 	feedback: text = 'Correct!'
11.8377 	EXP 	feedback: text = 'Correct!'
11.8545 	EXP 	feedback: text = 'Correct!'
11.8711 	EXP 	feedback: text = 'Correct!'
11.8876 	EXP 	feedback: text = 'Correct!'
11.9045 	EXP 	feedback: text = 'Correct!'
11.9213 	EXP 	feedback: text = 'Correct!'
11.9378 	EXP 	feedback: text = 'Correct!'
11.9545 	EXP 	feedback: text = 'Correct!'
11.9712 	EXP 	feedback: text = 'Correct!'
11.9877 	EXP 	feedback: text = 'Correct!'
12.0044 	EXP 	feedback: text = 'Correct!'
12.0212 	EXP 	feedback: text = 'Correct!'
12.0377 	EXP 	feedback: text = 'Correct!'
12.0545 	EXP 	feedback: text = 'Correct!'
12.0711 	EXP 	feedback: text = 'Correct!'
12.0876 	EXP 	feedback: text = 'Correct!'
12.1044 	EXP 	feedback: text = 'Correct!'
12.1210 	EXP 	feedback: text = 'Correct!'
12.1377 	EXP 	feedback: text = 'Correct!'
12.1544 	EXP 	feedback: text = 'Correct!'
12.1710 	EXP 	feedback: text = 'Correct!'
12.1877 	EXP 	feedback: text = 'Correct!'
12.2044 	EXP 	feedback: text = 'Correct!'
12.2212 	EXP 	feedback: text = 'Correct!'
12.2377 	EXP 	feedback: text = 'Correct!'
12.2545 	EXP 	feedback: text = 'Correct!'
12.2711 	EXP 	feedback: text = 'Correct!'
12.2877 	EXP 	feedback: text = 'Correct!'
12.3045 	EXP 	feedback: text = 'Correct!'
12.3212 	EXP 	feedback: text = 'Correct!'
12.3378 	EXP 	feedback: text = 'Correct!'
12.3545 	EXP 	feedback: text = 'Correct!'
12.3712 	EXP 	feedback: text = 'Correct!'
12.3877 	EXP 	feedback: text = 'Correct!'
12.4045 	EXP 	feedback: text = 'Correct!'
12.4211 	EXP 	feedback: text = 'Correct!'
12.4377 	EXP 	feedback: text = 'Correct!'
12.4544 	EXP 	feedback: text = 'Correct!'
12.4711 	EXP 	feedback: text = 'Correct!'
12.4878 	EXP 	feedback: text = 'Correct!'
12.5043 	EXP 	feedback: text = 'Correct!'
12.5211 	EXP 	feedback: text = 'Correct!'
12.5377 	EXP 	feedback: text = 'Correct!'
12.5545 	EXP 	feedback: text = 'Correct!'
12.5711 	EXP 	feedback: text = 'Correct!'
12.5879 	EXP 	feedback: text = 'Correct!'
12.6046 	EXP 	feedback: text = 'Correct!'
12.6211 	EXP 	feedback: text = 'Correct!'
12.6378 	EXP 	feedback: text = 'Correct!'
12.6544 	EXP 	feedback: text = 'Correct!'
12.6711 	EXP 	feedback: text = 'Correct!'
12.6877 	EXP 	feedback: text = 'Correct!'
12.7045 	EXP 	feedback: text = 'Correct!'
12.7211 	EXP 	feedback: text = 'Correct!'
12.7377 	EXP 	feedback: text = 'Correct!'
12.7389 	EXP 	New trial (rep=0, index=1): {'stim': '003'}
12.7534 	EXP 	fix: autoDraw = False
12.7534 	EXP 	grating: autoDraw = False
12.7534 	EXP 	triplets: autoDraw = False
12.7534 	EXP 	feedback: autoDraw = False
12.7534 	EXP 	triplets: text = '003'
13.2536 	EXP 	fix: autoDraw = True
13.2536 	EXP 	grating: autoDraw = True
13.7544 	EXP 	fix: autoDraw = False
13.7544 	EXP 	grating: autoDraw = False
13.7544 	EXP 	triplets: autoDraw = True
13.7544 	EXP 	feedback: text = ''
13.7544 	EXP 	feedback: autoDraw = True
14.4764 	DATA 	Keypress: right
14.5043 	EXP 	feedback: text = 'Correct!'
14.5211 	EXP 	feedback: text = 'Correct!'
14.5377 	EXP 	feedback: text = 'Correct!'
14.5545 	EXP 	feedback: text = 'Correct!'
14.5710 	EXP 	feedback: text = 'Correct!'
14.5878 	EXP 	feedback: text = 'Correct!'
14.6044 	EXP 	feedback: text = 'Correct!'
14.6211 	EXP 	feedback: text = 'Correct!'
14.6377 	EXP 	feedback: text = 'Correct!'
14.6545 	EXP 	feedback: text = 'Correct!'
14.6711 	EXP 	feedback: text = 'Correct!'
14.6878 	EXP 	feedback: text = 'Correct!'
14.7045 	EXP 	feedback: text = 'Correct!'
14.7211 	EXP 	feedback: text = 'Correct!'
14.7377 	EXP 	feedback: text = 'Correct!'
14.7544 	EXP 	feedback: text = 'Correct!'
14.7712 	EXP 	feedback: text = 'Correct!'
14.7877 	EXP 	feedback: text = 'Correct!'
14.8044 	EXP 	feedback: text = 'Correct!'
14.8213 	EXP 	feedback: text = 'Correct!'
14.8377 	EXP 	feedback: text = 'Correct!'
14.8548 	EXP 	feedback: text = 'Correct!'
14.8710 	EXP 	feedback: text = 'Correct!'
14.8878 	EXP 	feedback: text = 'Correct!'
14.9044 	EXP 	feedback: text = 'Correct!'
14.9211 	EXP 	feedback: text = 'Correct!'
14.9376 	EXP 	feedback: text = 'Correct!'
14.9545 	EXP 	feedback: text = 'Correct!'
14.9711 	EXP 	feedback: text = 'Correct!'
14.9877 	EXP 	feedback: text = 'Correct!'
15.0044 	EXP 	feedback: text = 'Correct!'
15.0211 	EXP 	feedback: text = 'Correct!'
15.0377 	EXP 	feedback: text = 'Correct!'
15.0545 	EXP 	feedback: text = 'Correct!'
15.0711 	EXP 	feedback: text = 'Correct!'
15.0877 	EXP 	feedback: text = 'Correct!'
15.1046 	EXP 	feedback: text = 'Correct!'
15.1211 	EXP 	feedback: text = 'Correct!'
15.1378 	EXP 	feedback: text = 'Correct!'
15.1544 	EXP 	feedback: text = 'Correct!'
15.1712 	EXP 	feedback: text = 'Correct!'
15.1877 	EXP 	feedback: text = 'Correct!'
15.2044 	EXP 	feedback: text = 'Correct!'
15.2210 	EXP 	feedback: text = 'Correct!'
15.2377 	EXP 	feedback: text = 'Correct!'
15.2543 	EXP 	feedback: text = 'Correct!'
15.2711 	EXP 	feedback: text = 'Correct!'
15.2876 	EXP 	feedback: text = 'Correct!'
15.3045 	EXP 	feedback: text = 'Correct!'
15.3212 	EXP 	feedback: text = 'Correct!'
15.3377 	EXP 	feedback: text = 'Correct!'
15.3546 	EXP 	feedback: text = 'Correct!'
15.3711 	EXP 	feedback: text = 'Correct!'
15.3878 	EXP 	feedback: text = 'Correct!'
15.4045 	EXP 	feedback: text = 'Correct!'
15.4210 	EXP 	feedback: text = 'Correct!'
15.4378 	EXP 	feedback: text = 'Correct!'
15.4545 	EXP 	feedback: text = 'Correct!'
15.4711 	EXP 	feedback: text = 'Correct!'
15.4877 	EXP 	feedback: text = 'Correct!'
15.5044 	EXP 	feedback: text = 'Correct!'
15.5211 	EXP 	feedback: text = 'Correct!'
15.5377 	EXP 	feedback: text = 'Correct!'
15.5545 	EXP 	feedback: text = 'Correct!'
15.5711 	EXP 	feedback: text = 'Correct!'
15.5877 	EXP 	feedback: text = 'Correct!'
15.6045 	EXP 	feedback: text = 'Correct!'
15.6212 	EXP 	feedback: text = 'Correct!'
15.6378 	EXP 	feedback: text = 'Correct!'
15.6545 	EXP 	feedback: text = 'Correct!'
15.6710 	EXP 	feedback: text = 'Correct!'
15.6876 	EXP 	feedback: text = 'Correct!'
15.7044 	EXP 	feedback: text = 'Correct!'
15.7211 	EXP 	feedback: text = 'Correct!'
15.7377 	EXP 	feedback: text = 'Correct!'
15.7544 	EXP 	feedback: text = 'Correct!'
15.7712 	EXP 	feedback: text = 'Correct!'
15.7878 	EXP 	feedback: text = 'Correct!'
15.8044 	EXP 	feedback: text = 'Correct!'
15.8211 	EXP 	feedback: text = 'Correct!'
15.8377 	EXP 	feedback: text = 'Correct!'
15.8545 	EXP 	feedback: text = 'Correct!'
15.8712 	EXP 	feedback: text = 'Correct!'
15.8878 	EXP 	feedback: text = 'Correct!'
15.9044 	EXP 	feedback: text = 'Correct!'
15.9210 	EXP 	feedback: text = 'Correct!'
15.9377 	EXP 	feedback: text = 'Correct!'
15.9544 	EXP 	feedback: text = 'Correct!'
15.9711 	EXP 	feedback: text = 'Correct!'
15.9878 	EXP 	feedback: text = 'Correct!'
16.0045 	EXP 	feedback: text = 'Correct!'
16.0211 	EXP 	feedback: text = 'Correct!'
16.0377 	EXP 	feedback: text = 'Correct!'
16.0544 	EXP 	feedback: text = 'Correct!'
16.0712 	EXP 	feedback: text = 'Correct!'
16.0878 	EXP 	feedback: text = 'Correct!'
16.1045 	EXP 	feedback: text = 'Correct!'
16.1210 	EXP 	feedback: text = 'Correct!'
16.1377 	EXP 	feedback: text = 'Correct!'
16.1545 	EXP 	feedback: text = 'Correct!'
16.1711 	EXP 	feedback: text = 'Correct!'
16.1877 	EXP 	feedback: text = 'Correct!'
16.2043 	EXP 	feedback: text = 'Correct!'
16.2210 	EXP 	feedback: text = 'Correct!'
16.2377 	EXP 	feedback: text = 'Correct!'
16.2544 	EXP 	feedback: text = 'Correct!'
16.2711 	EXP 	feedback: text = 'Correct!'
16.2877 	EXP 	feedback: text = 'Correct!'
16.3044 	EXP 	feedback: text = 'Correct!'
16.3212 	EXP 	feedback: text = 'Correct!'
16.3379 	EXP 	feedback: text = 'Correct!'
16.3546 	EXP 	feedback: text = 'Correct!'
16.3711 	EXP 	feedback: text = 'Correct!'
16.3876 	EXP 	feedback: text = 'Correct!'
16.4044 	EXP 	feedback: text = 'Correct!'
16.4210 	EXP 	feedback: text = 'Correct!'
16.4376 	EXP 	feedback: text = 'Correct!'
16.4544 	EXP 	feedback: text = 'Correct!'
16.4711 	EXP 	feedback: text = 'Correct!'
16.4877 	EXP 	feedback: text = 'Correct!'
16.5044 	EXP 	feedback: text = 'Correct!'
16.5211 	EXP 	feedback: text = 'Correct!'
16.5377 	EXP 	feedback: text = 'Correct!'
16.5544 	EXP 	feedback: text = 'Correct!'
16.5711 	EXP 	feedback: text = 'Correct!'
16.5880 	EXP 	feedback: text = 'Correct!'
16.6044 	EXP 	feedback: text = 'Correct!'
16.6211 	EXP 	feedback: text = 'Correct!'
16.6378 	EXP 	feedback: text = 'Correct!'
16.6544 	EXP 	feedback: text = 'Correct!'
16.6711 	EXP 	feedback: text = 'Correct!'
16.6876 	EXP 	feedback: text = 'Correct!'
16.7044 	EXP 	feedback: text = 'Correct!'
16.7211 	EXP 	feedback: text = 'Correct!'
16.7377 	EXP 	feedback: text = 'Correct!'
16.7386 	EXP 	New trial (rep=0, index=2): {'stim': '003'}
16.7535 	EXP 	fix: autoDraw = False
16.7535 	EXP 	grating: autoDraw = False
16.7535 	EXP 	triplets: autoDraw = False
16.7535 	EXP 	feedback: autoDraw = False
16.7535 	EXP 	triplets: text = '003'
17.2369 	EXP 	fix: autoDraw = True
17.2369 	EXP 	grating: autoDraw = True
17.7376 	EXP 	fix: autoDraw = False
17.7376 	EXP 	grating: autoDraw = False
17.7376 	EXP 	triplets: autoDraw = True
17.7376 	EXP 	feedback: text = ''
17.7376 	EXP 	feedback: autoDraw = True
18.3677 	DATA 	Keypress: left
18.3711 	EXP 	feedback: text = 'Oops, incorrect :('
18.3877 	EXP 	feedback: text = 'Oops, incorrect :('
18.4044 	EXP 	feedback: text = 'Oops, incorrect :('
18.4211 	EXP 	feedback: text = 'Oops, incorrect :('
18.4378 	EXP 	feedback: text = 'Oops, incorrect :('
18.4544 	EXP 	feedback: text = 'Oops, incorrect :('
18.4712 	EXP 	feedback: text = 'Oops, incorrect :('
18.4877 	EXP 	feedback: text = 'Oops, incorrect :('
18.5044 	EXP 	feedback: text = 'Oops, incorrect :('
18.5212 	EXP 	feedback: text = 'Oops, incorrect :('
18.5378 	EXP 	feedback: text = 'Oops, incorrect :('
18.5544 	EXP 	feedback: text = 'Oops, incorrect :('
18.5711 	EXP 	feedback: text = 'Oops, incorrect :('
18.5878 	EXP 	feedback: text = 'Oops, incorrect :('
18.6045 	EXP 	feedback: text = 'Oops, incorrect :('
18.6212 	EXP 	feedback: text = 'Oops, incorrect :('
18.6378 	EXP 	feedback: text = 'Oops, incorrect :('
18.6545 	EXP 	feedback: text = 'Oops, incorrect :('
18.6713 	EXP 	feedback: text = 'Oops, incorrect :('
18.6878 	EXP 	feedback: text = 'Oops, incorrect :('
18.7045 	EXP 	feedback: text = 'Oops, incorrect :('
18.7212 	EXP 	feedback: text = 'Oops, incorrect :('
18.7379 	EXP 	feedback: text = 'Oops, incorrect :('
18.7544 	EXP 	feedback: text = 'Oops, incorrect :('
18.7711 	EXP 	feedback: text = 'Oops, incorrect :('
18.7877 	EXP 	feedback: text = 'Oops, incorrect :('
18.8045 	EXP 	feedback: text = 'Oops, incorrect :('
18.8212 	EXP 	feedback: text = 'Oops, incorrect :('
18.8378 	EXP 	feedback: text = 'Oops, incorrect :('
18.8546 	EXP 	feedback: text = 'Oops, incorrect :('
18.8712 	EXP 	feedback: text = 'Oops, incorrect :('
18.8878 	EXP 	feedback: text = 'Oops, incorrect :('
18.9044 	EXP 	feedback: text = 'Oops, incorrect :('
18.9212 	EXP 	feedback: text = 'Oops, incorrect :('
18.9378 	EXP 	feedback: text = 'Oops, incorrect :('
18.9546 	EXP 	feedback: text = 'Oops, incorrect :('
18.9712 	EXP 	feedback: text = 'Oops, incorrect :('
18.9878 	EXP 	feedback: text = 'Oops, incorrect :('
19.0044 	EXP 	feedback: text = 'Oops, incorrect :('
19.0211 	EXP 	feedback: text = 'Oops, incorrect :('
19.0377 	EXP 	feedback: text = 'Oops, incorrect :('
19.0544 	EXP 	feedback: text = 'Oops, incorrect :('
19.0711 	EXP 	feedback: text = 'Oops, incorrect :('
19.0878 	EXP 	feedback: text = 'Oops, incorrect :('
19.1046 	EXP 	feedback: text = 'Oops, incorrect :('
19.1211 	EXP 	feedback: text = 'Oops, incorrect :('
19.1379 	EXP 	feedback: text = 'Oops, incorrect :('
19.1547 	EXP 	feedback: text = 'Oops, incorrect :('
19.1712 	EXP 	feedback: text = 'Oops, incorrect :('
19.1878 	EXP 	feedback: text = 'Oops, incorrect :('
19.2044 	EXP 	feedback: text = 'Oops, incorrect :('
19.2212 	EXP 	feedback: text = 'Oops, incorrect :('
19.2377 	EXP 	feedback: text = 'Oops, incorrect :('
19.2546 	EXP 	feedback: text = 'Oops, incorrect :('
19.2712 	EXP 	feedback: text = 'Oops, incorrect :('
19.2878 	EXP 	feedback: text = 'Oops, incorrect :('
19.3045 	EXP 	feedback: text = 'Oops, incorrect :('
19.3213 	EXP 	feedback: text = 'Oops, incorrect :('
19.3379 	EXP 	feedback: text = 'Oops, incorrect :('
19.3548 	EXP 	feedback: text = 'Oops, incorrect :('
19.3712 	EXP 	feedback: text = 'Oops, incorrect :('
19.3877 	EXP 	feedback: text = 'Oops, incorrect :('
19.4045 	EXP 	feedback: text = 'Oops, incorrect :('
19.4211 	EXP 	feedback: text = 'Oops, incorrect :('
19.4377 	EXP 	feedback: text = 'Oops, incorrect :('
19.4543 	EXP 	feedback: text = 'Oops, incorrect :('
19.4711 	EXP 	feedback: text = 'Oops, incorrect :('
19.4878 	EXP 	feedback: text = 'Oops, incorrect :('
19.5045 	EXP 	feedback: text = 'Oops, incorrect :('
19.5212 	EXP 	feedback: text = 'Oops, incorrect :('
19.5379 	EXP 	feedback: text = 'Oops, incorrect :('
19.5549 	EXP 	feedback: text = 'Oops, incorrect :('
19.5713 	EXP 	feedback: text = 'Oops, incorrect :('
19.5878 	EXP 	feedback: text = 'Oops, incorrect :('
19.6046 	EXP 	feedback: text = 'Oops, incorrect :('
19.6212 	EXP 	feedback: text = 'Oops, incorrect :('
19.6378 	EXP 	feedback: text = 'Oops, incorrect :('
19.6545 	EXP 	feedback: text = 'Oops, incorrect :('
19.6713 	EXP 	feedback: text = 'Oops, incorrect :('
19.6876 	EXP 	feedback: text = 'Oops, incorrect :('
19.7043 	EXP 	feedback: text = 'Oops, incorrect :('
19.7209 	EXP 	feedback: text = 'Oops, incorrect :('
19.7376 	EXP 	feedback: text = 'Oops, incorrect :('
19.7542 	EXP 	feedback: text = 'Oops, incorrect :('
19.7709 	EXP 	feedback: text = 'Oops, incorrect :('
19.7877 	EXP 	feedback: text = 'Oops, incorrect :('
19.8043 	EXP 	feedback: text = 'Oops, incorrect :('
19.8209 	EXP 	feedback: text = 'Oops, incorrect :('
19.8377 	EXP 	feedback: text = 'Oops, incorrect :('
19.8543 	EXP 	feedback: text = 'Oops, incorrect :('
19.8709 	EXP 	feedback: text = 'Oops, incorrect :('
19.8877 	EXP 	feedback: text = 'Oops, incorrect :('
19.9043 	EXP 	feedback: text = 'Oops, incorrect :('
19.9210 	EXP 	feedback: text = 'Oops, incorrect :('
19.9376 	EXP 	feedback: text = 'Oops, incorrect :('
19.9544 	EXP 	feedback: text = 'Oops, incorrect :('
19.9711 	EXP 	feedback: text = 'Oops, incorrect :('
19.9877 	EXP 	feedback: text = 'Oops, incorrect :('
20.0045 	EXP 	feedback: text = 'Oops, incorrect :('
20.0212 	EXP 	feedback: text = 'Oops, incorrect :('
