0.8566 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.6882 	EXP 	Created feedback = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='top', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback', opacity=1, ori=0, pos=array([0. , 0.3]), rgb=UNKNOWN, text='nonsense', units='height', win=Window(...), wrapWidth=1)
7.7041 	EXP 	Created task_instruct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='task_instruct', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='now\nfor\nactual\ntask \ninstructions', units='height', win=Window(...), wrapWidth=1)
7.7062 	EXP 	Created fix_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='fix_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
7.7080 	EXP 	Created grating_2 = GratingStim(__class__=<class 'psychopy.visual.grating.GratingStim'>, autoDraw=False, autoLog=True, blendmode='avg', color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, interpolate=True, mask='circle', maskParams=None, name='grating_2', opacity=1, ori=0.0, phase=array([0., 0.]), pos=array([-0.7, -0.3]), rgbPedestal=array([0., 0., 0.]), sf=array([3., 3.]), size=array([0.2, 0.2]), tex='sin', texRes=128.0, units='height', win=Window(...))
7.7085 	EXP 	Created triplets_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.5, italic=False, languageStyle='LTR', name='triplets_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.7163 	EXP 	Created thanks = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='thanks', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='thanks for playing!', units='height', win=Window(...), wrapWidth=1)
7.7472 	EXP 	instr_text: autoDraw = True
9.5659 	EXP 	Created sequence: sequential, trialTypes=20, nReps=20, seed=None
9.5662 	EXP 	New trial (rep=0, index=0): {'stim': '233'}
9.6531 	DATA 	Keypress: space
9.6553 	EXP 	instr_text: autoDraw = False
9.6553 	EXP 	triplets: text = '233'
10.1557 	EXP 	fix: autoDraw = True
10.1557 	EXP 	grating: autoDraw = True
10.1557 	EXP 	grating: tex = 'sin'
10.6461 	EXP 	triplets: autoDraw = True
10.6461 	EXP 	feedback: text = ''
10.6461 	EXP 	feedback: autoDraw = True
10.6629 	EXP 	fix: autoDraw = False
10.6629 	EXP 	grating: autoDraw = False
11.4739 	DATA 	Keypress: down
11.4796 	EXP 	feedback: text = 'Correct!'
11.4964 	EXP 	feedback: text = 'Correct!'
11.5130 	EXP 	feedback: text = 'Correct!'
11.5297 	EXP 	feedback: text = 'Correct!'
11.5463 	EXP 	feedback: text = 'Correct!'
11.5629 	EXP 	feedback: text = 'Correct!'
11.5798 	EXP 	feedback: text = 'Correct!'
11.5962 	EXP 	feedback: text = 'Correct!'
11.6129 	EXP 	feedback: text = 'Correct!'
11.6298 	EXP 	feedback: text = 'Correct!'
11.6465 	EXP 	feedback: text = 'Correct!'
11.6630 	EXP 	feedback: text = 'Correct!'
11.6797 	EXP 	feedback: text = 'Correct!'
11.6964 	EXP 	feedback: text = 'Correct!'
11.7130 	EXP 	feedback: text = 'Correct!'
11.7297 	EXP 	feedback: text = 'Correct!'
11.7465 	EXP 	feedback: text = 'Correct!'
11.7631 	EXP 	feedback: text = 'Correct!'
11.7798 	EXP 	feedback: text = 'Correct!'
11.7964 	EXP 	feedback: text = 'Correct!'
11.8131 	EXP 	feedback: text = 'Correct!'
11.8299 	EXP 	feedback: text = 'Correct!'
11.8464 	EXP 	feedback: text = 'Correct!'
11.8630 	EXP 	feedback: text = 'Correct!'
11.8799 	EXP 	feedback: text = 'Correct!'
11.8964 	EXP 	feedback: text = 'Correct!'
11.9130 	EXP 	feedback: text = 'Correct!'
11.9297 	EXP 	feedback: text = 'Correct!'
11.9463 	EXP 	feedback: text = 'Correct!'
11.9631 	EXP 	feedback: text = 'Correct!'
11.9798 	EXP 	feedback: text = 'Correct!'
11.9965 	EXP 	feedback: text = 'Correct!'
12.0131 	EXP 	feedback: text = 'Correct!'
12.0299 	EXP 	feedback: text = 'Correct!'
12.0466 	EXP 	feedback: text = 'Correct!'
12.0631 	EXP 	feedback: text = 'Correct!'
12.0798 	EXP 	feedback: text = 'Correct!'
12.0964 	EXP 	feedback: text = 'Correct!'
12.1130 	EXP 	feedback: text = 'Correct!'
12.1297 	EXP 	feedback: text = 'Correct!'
12.1462 	EXP 	feedback: text = 'Correct!'
12.1630 	EXP 	feedback: text = 'Correct!'
12.1798 	EXP 	feedback: text = 'Correct!'
12.1963 	EXP 	feedback: text = 'Correct!'
12.2130 	EXP 	feedback: text = 'Correct!'
12.2298 	EXP 	feedback: text = 'Correct!'
12.2464 	EXP 	feedback: text = 'Correct!'
12.2630 	EXP 	feedback: text = 'Correct!'
12.2798 	EXP 	feedback: text = 'Correct!'
12.2963 	EXP 	feedback: text = 'Correct!'
12.3131 	EXP 	feedback: text = 'Correct!'
12.3297 	EXP 	feedback: text = 'Correct!'
12.3465 	EXP 	feedback: text = 'Correct!'
12.3631 	EXP 	feedback: text = 'Correct!'
12.3798 	EXP 	feedback: text = 'Correct!'
12.3964 	EXP 	feedback: text = 'Correct!'
12.4130 	EXP 	feedback: text = 'Correct!'
12.4298 	EXP 	feedback: text = 'Correct!'
12.4464 	EXP 	feedback: text = 'Correct!'
12.4631 	EXP 	feedback: text = 'Correct!'
12.4798 	EXP 	feedback: text = 'Correct!'
12.4964 	EXP 	feedback: text = 'Correct!'
12.5129 	EXP 	feedback: text = 'Correct!'
12.5299 	EXP 	feedback: text = 'Correct!'
12.5464 	EXP 	feedback: text = 'Correct!'
12.5630 	EXP 	feedback: text = 'Correct!'
12.5796 	EXP 	feedback: text = 'Correct!'
12.5966 	EXP 	feedback: text = 'Correct!'
12.6130 	EXP 	feedback: text = 'Correct!'
12.6297 	EXP 	feedback: text = 'Correct!'
12.6464 	EXP 	feedback: text = 'Correct!'
12.6631 	EXP 	feedback: text = 'Correct!'
12.6795 	EXP 	feedback: text = 'Correct!'
12.6965 	EXP 	feedback: text = 'Correct!'
12.7130 	EXP 	feedback: text = 'Correct!'
12.7297 	EXP 	feedback: text = 'Correct!'
12.7465 	EXP 	feedback: text = 'Correct!'
12.7631 	EXP 	feedback: text = 'Correct!'
12.7798 	EXP 	feedback: text = 'Correct!'
12.7964 	EXP 	feedback: text = 'Correct!'
12.8130 	EXP 	feedback: text = 'Correct!'
12.8298 	EXP 	feedback: text = 'Correct!'
12.8463 	EXP 	feedback: text = 'Correct!'
12.8630 	EXP 	feedback: text = 'Correct!'
12.8798 	EXP 	feedback: text = 'Correct!'
12.8965 	EXP 	feedback: text = 'Correct!'
12.9130 	EXP 	feedback: text = 'Correct!'
12.9298 	EXP 	feedback: text = 'Correct!'
12.9464 	EXP 	feedback: text = 'Correct!'
12.9631 	EXP 	feedback: text = 'Correct!'
12.9797 	EXP 	feedback: text = 'Correct!'
12.9965 	EXP 	feedback: text = 'Correct!'
13.0131 	EXP 	feedback: text = 'Correct!'
13.0297 	EXP 	feedback: text = 'Correct!'
13.0467 	EXP 	feedback: text = 'Correct!'
13.0631 	EXP 	feedback: text = 'Correct!'
13.0798 	EXP 	feedback: text = 'Correct!'
13.0965 	EXP 	feedback: text = 'Correct!'
13.1130 	EXP 	feedback: text = 'Correct!'
13.1298 	EXP 	feedback: text = 'Correct!'
13.1464 	EXP 	feedback: text = 'Correct!'
13.1631 	EXP 	feedback: text = 'Correct!'
13.1798 	EXP 	feedback: text = 'Correct!'
13.1965 	EXP 	feedback: text = 'Correct!'
13.2131 	EXP 	feedback: text = 'Correct!'
13.2297 	EXP 	feedback: text = 'Correct!'
13.2465 	EXP 	feedback: text = 'Correct!'
13.2632 	EXP 	feedback: text = 'Correct!'
13.2799 	EXP 	feedback: text = 'Correct!'
13.2964 	EXP 	feedback: text = 'Correct!'
13.3130 	EXP 	feedback: text = 'Correct!'
13.3298 	EXP 	feedback: text = 'Correct!'
13.3465 	EXP 	feedback: text = 'Correct!'
13.3631 	EXP 	feedback: text = 'Correct!'
13.3798 	EXP 	feedback: text = 'Correct!'
13.3965 	EXP 	feedback: text = 'Correct!'
13.4130 	EXP 	feedback: text = 'Correct!'
13.4297 	EXP 	feedback: text = 'Correct!'
13.4464 	EXP 	feedback: text = 'Correct!'
13.4631 	EXP 	feedback: text = 'Correct!'
13.4798 	EXP 	feedback: text = 'Correct!'
13.4964 	EXP 	feedback: text = 'Correct!'
13.5131 	EXP 	feedback: text = 'Correct!'
13.5298 	EXP 	feedback: text = 'Correct!'
13.5464 	EXP 	feedback: text = 'Correct!'
13.5630 	EXP 	feedback: text = 'Correct!'
13.5798 	EXP 	feedback: text = 'Correct!'
13.5818 	EXP 	New trial (rep=0, index=1): {'stim': '331'}
13.5968 	EXP 	fix: autoDraw = False
13.5968 	EXP 	grating: autoDraw = False
13.5968 	EXP 	triplets: autoDraw = False
13.5968 	EXP 	feedback: autoDraw = False
13.5968 	EXP 	triplets: text = '331'
14.0955 	EXP 	fix: autoDraw = True
14.0955 	EXP 	grating: autoDraw = True
14.5962 	EXP 	fix: autoDraw = False
14.5962 	EXP 	grating: autoDraw = False
14.5962 	EXP 	triplets: autoDraw = True
14.5962 	EXP 	feedback: text = ''
14.5962 	EXP 	feedback: autoDraw = True
16.1425 	DATA 	Keypress: right
16.1463 	EXP 	feedback: text = 'Oops, incorrect :('
16.1631 	EXP 	feedback: text = 'Oops, incorrect :('
16.1799 	EXP 	feedback: text = 'Oops, incorrect :('
16.1964 	EXP 	feedback: text = 'Oops, incorrect :('
16.2131 	EXP 	feedback: text = 'Oops, incorrect :('
16.2299 	EXP 	feedback: text = 'Oops, incorrect :('
16.2465 	EXP 	feedback: text = 'Oops, incorrect :('
16.2631 	EXP 	feedback: text = 'Oops, incorrect :('
16.2799 	EXP 	feedback: text = 'Oops, incorrect :('
16.2965 	EXP 	feedback: text = 'Oops, incorrect :('
16.3132 	EXP 	feedback: text = 'Oops, incorrect :('
16.3299 	EXP 	feedback: text = 'Oops, incorrect :('
16.3464 	EXP 	feedback: text = 'Oops, incorrect :('
16.3631 	EXP 	feedback: text = 'Oops, incorrect :('
16.3799 	EXP 	feedback: text = 'Oops, incorrect :('
16.3965 	EXP 	feedback: text = 'Oops, incorrect :('
16.4132 	EXP 	feedback: text = 'Oops, incorrect :('
16.4298 	EXP 	feedback: text = 'Oops, incorrect :('
16.4466 	EXP 	feedback: text = 'Oops, incorrect :('
16.4631 	EXP 	feedback: text = 'Oops, incorrect :('
16.4799 	EXP 	feedback: text = 'Oops, incorrect :('
16.4964 	EXP 	feedback: text = 'Oops, incorrect :('
16.5132 	EXP 	feedback: text = 'Oops, incorrect :('
16.5299 	EXP 	feedback: text = 'Oops, incorrect :('
16.5464 	EXP 	feedback: text = 'Oops, incorrect :('
16.5632 	EXP 	feedback: text = 'Oops, incorrect :('
16.5798 	EXP 	feedback: text = 'Oops, incorrect :('
16.5964 	EXP 	feedback: text = 'Oops, incorrect :('
16.6131 	EXP 	feedback: text = 'Oops, incorrect :('
16.6296 	EXP 	feedback: text = 'Oops, incorrect :('
16.6463 	EXP 	feedback: text = 'Oops, incorrect :('
16.6631 	EXP 	feedback: text = 'Oops, incorrect :('
16.6798 	EXP 	feedback: text = 'Oops, incorrect :('
16.6964 	EXP 	feedback: text = 'Oops, incorrect :('
16.7131 	EXP 	feedback: text = 'Oops, incorrect :('
16.7297 	EXP 	feedback: text = 'Oops, incorrect :('
16.7464 	EXP 	feedback: text = 'Oops, incorrect :('
16.7631 	EXP 	feedback: text = 'Oops, incorrect :('
16.7799 	EXP 	feedback: text = 'Oops, incorrect :('
16.7965 	EXP 	feedback: text = 'Oops, incorrect :('
16.8133 	EXP 	feedback: text = 'Oops, incorrect :('
16.8300 	EXP 	feedback: text = 'Oops, incorrect :('
16.8465 	EXP 	feedback: text = 'Oops, incorrect :('
16.8631 	EXP 	feedback: text = 'Oops, incorrect :('
16.8799 	EXP 	feedback: text = 'Oops, incorrect :('
16.8964 	EXP 	feedback: text = 'Oops, incorrect :('
16.9131 	EXP 	feedback: text = 'Oops, incorrect :('
16.9298 	EXP 	feedback: text = 'Oops, incorrect :('
16.9465 	EXP 	feedback: text = 'Oops, incorrect :('
16.9631 	EXP 	feedback: text = 'Oops, incorrect :('
16.9799 	EXP 	feedback: text = 'Oops, incorrect :('
16.9965 	EXP 	feedback: text = 'Oops, incorrect :('
17.0132 	EXP 	feedback: text = 'Oops, incorrect :('
17.0299 	EXP 	feedback: text = 'Oops, incorrect :('
17.0466 	EXP 	feedback: text = 'Oops, incorrect :('
17.0632 	EXP 	feedback: text = 'Oops, incorrect :('
17.0800 	EXP 	feedback: text = 'Oops, incorrect :('
17.0967 	EXP 	feedback: text = 'Oops, incorrect :('
17.1132 	EXP 	feedback: text = 'Oops, incorrect :('
17.1299 	EXP 	feedback: text = 'Oops, incorrect :('
17.1466 	EXP 	feedback: text = 'Oops, incorrect :('
17.1632 	EXP 	feedback: text = 'Oops, incorrect :('
17.1799 	EXP 	feedback: text = 'Oops, incorrect :('
17.1966 	EXP 	feedback: text = 'Oops, incorrect :('
17.2132 	EXP 	feedback: text = 'Oops, incorrect :('
17.2299 	EXP 	feedback: text = 'Oops, incorrect :('
17.2464 	EXP 	feedback: text = 'Oops, incorrect :('
17.2631 	EXP 	feedback: text = 'Oops, incorrect :('
17.2799 	EXP 	feedback: text = 'Oops, incorrect :('
17.2966 	EXP 	feedback: text = 'Oops, incorrect :('
17.3132 	EXP 	feedback: text = 'Oops, incorrect :('
17.3300 	EXP 	feedback: text = 'Oops, incorrect :('
17.3465 	EXP 	feedback: text = 'Oops, incorrect :('
17.3632 	EXP 	feedback: text = 'Oops, incorrect :('
17.3799 	EXP 	feedback: text = 'Oops, incorrect :('
17.3966 	EXP 	feedback: text = 'Oops, incorrect :('
17.4131 	EXP 	feedback: text = 'Oops, incorrect :('
17.4298 	EXP 	feedback: text = 'Oops, incorrect :('
17.4465 	EXP 	feedback: text = 'Oops, incorrect :('
17.4632 	EXP 	feedback: text = 'Oops, incorrect :('
17.4799 	EXP 	feedback: text = 'Oops, incorrect :('
17.4964 	EXP 	feedback: text = 'Oops, incorrect :('
17.5131 	EXP 	feedback: text = 'Oops, incorrect :('
17.5298 	EXP 	feedback: text = 'Oops, incorrect :('
17.5465 	EXP 	feedback: text = 'Oops, incorrect :('
17.5632 	EXP 	feedback: text = 'Oops, incorrect :('
17.5799 	EXP 	feedback: text = 'Oops, incorrect :('
17.5812 	EXP 	New trial (rep=0, index=2): {'stim': '232'}
17.5954 	EXP 	fix: autoDraw = False
17.5954 	EXP 	grating: autoDraw = False
17.5954 	EXP 	triplets: autoDraw = False
17.5954 	EXP 	feedback: autoDraw = False
17.5954 	EXP 	triplets: text = '232'
18.0790 	EXP 	fix: autoDraw = True
18.0790 	EXP 	grating: autoDraw = True
18.5796 	EXP 	fix: autoDraw = False
18.5796 	EXP 	grating: autoDraw = False
18.5796 	EXP 	triplets: autoDraw = True
18.5796 	EXP 	feedback: text = ''
18.5796 	EXP 	feedback: autoDraw = True
19.4705 	DATA 	Keypress: right
19.4799 	EXP 	feedback: text = 'Correct!'
19.4964 	EXP 	feedback: text = 'Correct!'
19.5130 	EXP 	feedback: text = 'Correct!'
19.5297 	EXP 	feedback: text = 'Correct!'
19.5463 	EXP 	feedback: text = 'Correct!'
19.5631 	EXP 	feedback: text = 'Correct!'
19.5798 	EXP 	feedback: text = 'Correct!'
19.5964 	EXP 	feedback: text = 'Correct!'
19.6130 	EXP 	feedback: text = 'Correct!'
19.6296 	EXP 	feedback: text = 'Correct!'
19.6465 	EXP 	feedback: text = 'Correct!'
19.6630 	EXP 	feedback: text = 'Correct!'
19.6798 	EXP 	feedback: text = 'Correct!'
19.6964 	EXP 	feedback: text = 'Correct!'
19.7131 	EXP 	feedback: text = 'Correct!'
19.7297 	EXP 	feedback: text = 'Correct!'
19.7464 	EXP 	feedback: text = 'Correct!'
19.7630 	EXP 	feedback: text = 'Correct!'
19.7797 	EXP 	feedback: text = 'Correct!'
19.7964 	EXP 	feedback: text = 'Correct!'
19.8129 	EXP 	feedback: text = 'Correct!'
19.8298 	EXP 	feedback: text = 'Correct!'
19.8464 	EXP 	feedback: text = 'Correct!'
19.8631 	EXP 	feedback: text = 'Correct!'
19.8798 	EXP 	feedback: text = 'Correct!'
19.8963 	EXP 	feedback: text = 'Correct!'
19.9130 	EXP 	feedback: text = 'Correct!'
19.9297 	EXP 	feedback: text = 'Correct!'
19.9465 	EXP 	feedback: text = 'Correct!'
19.9630 	EXP 	feedback: text = 'Correct!'
19.9798 	EXP 	feedback: text = 'Correct!'
19.9964 	EXP 	feedback: text = 'Correct!'
20.0131 	EXP 	feedback: text = 'Correct!'
20.0299 	EXP 	feedback: text = 'Correct!'
20.0465 	EXP 	feedback: text = 'Correct!'
20.0631 	EXP 	feedback: text = 'Correct!'
20.0798 	EXP 	feedback: text = 'Correct!'
20.0965 	EXP 	feedback: text = 'Correct!'
20.1130 	EXP 	feedback: text = 'Correct!'
20.1297 	EXP 	feedback: text = 'Correct!'
20.1463 	EXP 	feedback: text = 'Correct!'
20.1630 	EXP 	feedback: text = 'Correct!'
20.1797 	EXP 	feedback: text = 'Correct!'
20.1965 	EXP 	feedback: text = 'Correct!'
20.2131 	EXP 	feedback: text = 'Correct!'
20.2297 	EXP 	feedback: text = 'Correct!'
20.2462 	EXP 	feedback: text = 'Correct!'
20.2630 	EXP 	feedback: text = 'Correct!'
20.2798 	EXP 	feedback: text = 'Correct!'
20.2963 	EXP 	feedback: text = 'Correct!'
20.3130 	EXP 	feedback: text = 'Correct!'
20.3298 	EXP 	feedback: text = 'Correct!'
20.3464 	EXP 	feedback: text = 'Correct!'
20.3630 	EXP 	feedback: text = 'Correct!'
20.3799 	EXP 	feedback: text = 'Correct!'
20.3964 	EXP 	feedback: text = 'Correct!'
20.4131 	EXP 	feedback: text = 'Correct!'
20.4298 	EXP 	feedback: text = 'Correct!'
20.4463 	EXP 	feedback: text = 'Correct!'
20.4632 	EXP 	feedback: text = 'Correct!'
20.4797 	EXP 	feedback: text = 'Correct!'
20.4964 	EXP 	feedback: text = 'Correct!'
20.5130 	EXP 	feedback: text = 'Correct!'
20.5297 	EXP 	feedback: text = 'Correct!'
20.5463 	EXP 	feedback: text = 'Correct!'
20.5630 	EXP 	feedback: text = 'Correct!'
20.5797 	EXP 	feedback: text = 'Correct!'
20.5963 	EXP 	feedback: text = 'Correct!'
20.6133 	EXP 	feedback: text = 'Correct!'
20.6297 	EXP 	feedback: text = 'Correct!'
20.6464 	EXP 	feedback: text = 'Correct!'
20.6630 	EXP 	feedback: text = 'Correct!'
20.6797 	EXP 	feedback: text = 'Correct!'
20.6964 	EXP 	feedback: text = 'Correct!'
20.7130 	EXP 	feedback: text = 'Correct!'
20.7297 	EXP 	feedback: text = 'Correct!'
20.7463 	EXP 	feedback: text = 'Correct!'
20.7630 	EXP 	feedback: text = 'Correct!'
20.7797 	EXP 	feedback: text = 'Correct!'
20.7963 	EXP 	feedback: text = 'Correct!'
20.8131 	EXP 	feedback: text = 'Correct!'
20.8297 	EXP 	feedback: text = 'Correct!'
20.8463 	EXP 	feedback: text = 'Correct!'
20.8631 	EXP 	feedback: text = 'Correct!'
20.8798 	EXP 	feedback: text = 'Correct!'
20.8964 	EXP 	feedback: text = 'Correct!'
20.9131 	EXP 	feedback: text = 'Correct!'
20.9298 	EXP 	feedback: text = 'Correct!'
20.9464 	EXP 	feedback: text = 'Correct!'
20.9631 	EXP 	feedback: text = 'Correct!'
20.9797 	EXP 	feedback: text = 'Correct!'
20.9963 	EXP 	feedback: text = 'Correct!'
21.0130 	EXP 	feedback: text = 'Correct!'
21.0297 	EXP 	feedback: text = 'Correct!'
21.0464 	EXP 	feedback: text = 'Correct!'
21.0630 	EXP 	feedback: text = 'Correct!'
21.0797 	EXP 	feedback: text = 'Correct!'
21.0965 	EXP 	feedback: text = 'Correct!'
21.1130 	EXP 	feedback: text = 'Correct!'
21.1297 	EXP 	feedback: text = 'Correct!'
21.1464 	EXP 	feedback: text = 'Correct!'
21.1630 	EXP 	feedback: text = 'Correct!'
21.1798 	EXP 	feedback: text = 'Correct!'
21.1965 	EXP 	feedback: text = 'Correct!'
21.2130 	EXP 	feedback: text = 'Correct!'
21.2298 	EXP 	feedback: text = 'Correct!'
21.2464 	EXP 	feedback: text = 'Correct!'
21.2631 	EXP 	feedback: text = 'Correct!'
21.2798 	EXP 	feedback: text = 'Correct!'
21.2964 	EXP 	feedback: text = 'Correct!'
21.3129 	EXP 	feedback: text = 'Correct!'
21.3298 	EXP 	feedback: text = 'Correct!'
21.3463 	EXP 	feedback: text = 'Correct!'
21.3630 	EXP 	feedback: text = 'Correct!'
21.3799 	EXP 	feedback: text = 'Correct!'
21.3964 	EXP 	feedback: text = 'Correct!'
21.4130 	EXP 	feedback: text = 'Correct!'
21.4297 	EXP 	feedback: text = 'Correct!'
21.4465 	EXP 	feedback: text = 'Correct!'
21.4629 	EXP 	feedback: text = 'Correct!'
21.4798 	EXP 	feedback: text = 'Correct!'
21.4964 	EXP 	feedback: text = 'Correct!'
21.5130 	EXP 	feedback: text = 'Correct!'
21.5297 	EXP 	feedback: text = 'Correct!'
21.5464 	EXP 	feedback: text = 'Correct!'
21.5631 	EXP 	feedback: text = 'Correct!'
21.5664 	EXP 	New trial (rep=0, index=3): {'stim': '100'}
21.5808 	EXP 	triplets: autoDraw = False
21.5808 	EXP 	feedback: autoDraw = False
21.5808 	EXP 	fix: autoDraw = False
21.5808 	EXP 	grating: autoDraw = False
21.5808 	EXP 	triplets: autoDraw = False
21.5808 	EXP 	feedback: autoDraw = False
21.5808 	EXP 	triplets: text = '100'
22.0788 	EXP 	fix: autoDraw = True
22.0788 	EXP 	grating: autoDraw = True
22.5796 	EXP 	fix: autoDraw = False
22.5796 	EXP 	grating: autoDraw = False
22.5796 	EXP 	triplets: autoDraw = True
22.5796 	EXP 	feedback: text = ''
22.5796 	EXP 	feedback: autoDraw = True
23.4199 	DATA 	Keypress: left
23.4296 	EXP 	feedback: text = 'Correct!'
23.4464 	EXP 	feedback: text = 'Correct!'
23.4631 	EXP 	feedback: text = 'Correct!'
23.4799 	EXP 	feedback: text = 'Correct!'
23.4965 	EXP 	feedback: text = 'Correct!'
23.5132 	EXP 	feedback: text = 'Correct!'
23.5297 	EXP 	feedback: text = 'Correct!'
23.5464 	EXP 	feedback: text = 'Correct!'
23.5629 	EXP 	feedback: text = 'Correct!'
